id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
274568845,?i?n tho?i Xiaomi 14 5G (12GB/256GB) - Hàng chính hãng,22990000,19239000,https://salt.tikicdn.com/ts/product/85/10/ff/759a2df6e03cfefcd0d3c04a736c7c06.jpg,"Màn hình: LTPO AMOLED 6.36"",Full HD+ (1080 x 2340 Pixels)H? ?i?u hành: Android 14Camera sau: Chính 50 MP + Ph? 50 MP + 50 MPCamera tr??c: 32 MPChipset: Snapdragon 8 Gen 3RAM: 12 GB...",1,https://tiki.vn/product-p274568845.html?spid=274568847,16,5/3/2024 23:48
212040689,?i?n Tho?i Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - ?ã kích ho?t b?o hành ?i?n t?,2400000,2400000,https://salt.tikicdn.com/ts/product/0c/f9/91/5fdbd85f627e46d69c3fdb4ff11d0d7a.jpg,"Samsung Galaxy A04 m?t cái tên khá quen c?a dòng Galaxy A khi s? h?u cho mình m?t thi?t k? ??n gi?n nh?ng r?t tinh t?, camera cho ra nh?ng b?c ?nh s?c nét và m?t viên pin l?n mang ??n tr?i nghi?m lâu ...",1,https://tiki.vn/product-p212040689.html?spid=216738429,0,5/3/2024 23:48
198858451,?i?n tho?i Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,3990000,3990000,https://salt.tikicdn.com/ts/product/d2/f3/16/9c05635f7dde9b4f1711a04dd2b2f295.jpg," Màn hình: IPS LCD 6.5"", HD+ (720 x 1600 Pixels)H? ?i?u hành: Android 12Camera sau: 50 MP + 2 MP + 2 MPCamera tr??c: 5 MPChipset: Exynos 850RAM: 4 GBB? nh? trong: 64 GBC?ng ...",1,https://tiki.vn/product-p198858451.html?spid=198858461,0,5/3/2024 23:48
191689878,?i?n tho?i OPPO CPH2387 - A57 Xanh - Hàng Chính Hãng,4632000,4632000,https://salt.tikicdn.com/ts/product/d7/dd/cf/0f532364ded061d710172de78612f326.jpg,Thi?t k? tr? trungOPPO A57 4G có màn hình gi?t n??c ? m?t tr??c. Khung vi?n còn ???c vát ph?ng t?o c?m giác sang tr?ng khi c?m trên tay. Thi?t b? ???c gi?i thi?u v?i hai màu s?c tr? trung: Glowing Gre...,1,https://tiki.vn/product-p191689878.html?spid=253385448,0,5/3/2024 23:48
273359059,"?i?n Tho?i Ch?c Ch?n OUKITEL WP23 PRO ( Ram 16Gb(8GB+8Gb),Rom 128GB ,Android13, Pin 10600mAh,Màn hình 6.52 ""HD + ,13MP camera Sau,ch?ng n??c,ch?ng va ??p)-hàng chính hãng",4990000,4990000,https://salt.tikicdn.com/ts/product/56/98/9b/7a1279151576b1c25e349004ec85d859.png," Màn hình 6,52"" HD+?? phân gi?i màn hình: 720*1600CPU:T606 , Lõi OctaH? ?i?u hành: Android 13RAM 16GB(8GB + 8GB), ROM 128GB (M? r?ng lên t?i 1TB)SIM: Hai SIM Ch? ?? ch? képCamera tr??c: 5MPCa...",1,https://tiki.vn/product-p273359059.html?spid=273359060,0,5/3/2024 23:48
274639670,?i?n tho?i Realme V30 (V30T) 4GB/128GB Dimensity 700 - Rom ti?ng vi?t - Hàng nh?p kh?u,3590000,2599000,https://salt.tikicdn.com/ts/product/13/55/c9/4f09304e955c1af7d53ad54618f048e7.jpg,"Th?ng Thao Mobile cam k?tHàng chính hãng m?i 100%B?o hành 12 thángThông s? k? thu?tMàn Hình : 6.5 inch, IPS LCD, 600 nitsCamera Sau : 13 MP, (wide), AF; 0.3 MP, f/2.8, (depth)Camera Tr??c : 5 MP (...",1,https://tiki.vn/product-p274639670.html?spid=274639684,28,5/3/2024 23:48
168320000,?i?n Tho?i Xiaomi Redmi 9A (2GB/32GB)- ?ã kích ho?t b?o hành ?i?n t?- Hàng Chính Hãng - Granite Gray,2088000,2088000,https://salt.tikicdn.com/ts/product/dd/19/da/eac3d0715381461dcc7de53d3cb77e37.jpg,"Màn hìnhCông ngh? màn hình:?? phân gi?i:Màn hình r?ng:6.53"" - T?n s? quét 60 Hz?? sáng t?i ?a:400 nitsM?t kính c?m ?ng:Camera sau13 MPQuay phim:?èn Fl...",1,https://tiki.vn/product-p168320000.html?spid=243245430,0,5/3/2024 23:48
249156531,?i?n tho?i Realme C55 6GB/128GB Vàng n?ng mai - Hàng chính hãng,4990000,4680000,https://salt.tikicdn.com/ts/product/5b/60/3b/f7fc95575ec1557449fbba3857eb4428.jpg,"Realme C55 - M?ng nh? sang tr?ng, s? h?u hàng lo?t tính n?ng ?u vi?t C55 s? h?u ?? m?ng v??t tr?i ch? 7.89mm, n?ng ch? 189.5g, mang ??n di?n m?o sang tr?ng và t?o c?m giác tho?i mái khi c?m n?m. Tr?...",1,https://tiki.vn/product-p249156531.html?spid=249156534,6,5/3/2024 23:48
258667842,?i?n tho?i Xiaomi Redmi Note 12 Pro 4G (8GB/256GB) - Hàng chính hãng,7990000,7990000,https://salt.tikicdn.com/ts/product/9a/f9/9c/d400b2d0658f017469eb85c2d3304118.jpg,"Hãng Xiaomi ?ã ti?p t?c cho ra m?t m?u ?i?n tho?i m?i c?a mình trong n?m 2023 v?i tên g?i Xiaomi Redmi Note 12 Pro 4G (8GB/256GB) ???c ??nh hình là dòng s?n ph?m thu?c phân khúc t?m trung, s? h?u nhi?...",1,https://tiki.vn/product-p258667842.html?spid=258767336,0,5/3/2024 23:48
261946899,?i?n Tho?i Samsung Galaxy A14 (6GB/128GB) - Hàng Chính Hãng,4990000,4990000,https://salt.tikicdn.com/ts/product/1d/8f/98/01590553e64bb864f3977c0be5c9ab35.jpg,"C?u hình ?i?n tho?i Samsung Galaxy A14 6GB Màn hình: PLS LCD6.6""Full HD+H? ?i?u hành: Android 13Camera sau: Chính 50 MP & Ph? 5 MP, 2 MPCamera tr??c: 13 MPChip: Exynos 850RAM: 6 GBDung l??...",1,https://tiki.vn/product-p261946899.html?spid=273371226,0,5/3/2024 23:48
