id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
414764,Lò Vi Sóng Sharp R-205VN(S) - 20L - Hàng chính hãng,1690000,1379000,https://salt.tikicdn.com/ts/product/4f/25/95/a569eb6c41f6fb2b1d42c5433441fb8b.jpg,"Thiết kế lò hiện đại, sang trọngThiết kế nhỏ gọn với những đường nét tính tế và hiện đại, không chỉ giúp tiết kiệm tối đa không gian phòng mà còn tô điểm thêm vẻ ưa nhìn cho căn bế của bạn. Bên cạnh ...",5,https://tiki.vn/product-p414764.html?spid=117842,18,Sharp,10585,5/11/2024 12:32
79410098,Nồi Cơm Điện Lock&Lock EJR716IVY 0.8L - Hàng Chính Hãng,1703000,876000,https://salt.tikicdn.com/ts/product/ee/d1/73/c5113c8efd97d7abfe50d1279d97e40f.jpg,"Thiết kế mới lạ, sang trọngNồi Cơm Điện Lock&Lock EJR716IVY 0.8L với thiết kế mới, nắp có kính giúp bạn dễ dàng quan sát thực phẩm bên trong khi nồi đang hoạt động. Sản phẩm thích hợp cho diện tí...",5,https://tiki.vn/product-p79410098.html?spid=79410099,49,LocknLock,2765,5/11/2024 12:32
31276266,Máy Hút Bụi Mini Cầm Tay DEERMA - Hàng Chính Hãng,699000,499000,https://salt.tikicdn.com/ts/product/6e/fd/84/4861a0c76d7d5be70e44e6fb1dbee547.jpg,Máy Hút Bụi Mini Cầm Tay DEERMA - Hàng Chính Hãng Quan trọng: Bắt đầu từ ngày 06/09/2023 sản phẩm máy hút bụi Deerma DX118C update bản mới 2023 nâng cấp công suất từ 400w lên 600w lực hút từ 12kpa ...,5,https://tiki.vn/product-p31276266.html?spid=74966404,29,Deerma,2372,5/11/2024 12:32
31252905,Ấm Siêu Tốc Nagakawa NAG0308 (1.8 Lít) - Hàng Chính Hãng,240000,179000,https://salt.tikicdn.com/ts/product/ce/21/d4/f3d071e016b2d62474073ab46506880d.png,"Thiết kế nhỏ gọn, dung tích lớnẤm Siêu Tốc Nagakawa NAG0308 (1.8 Lít) có khả năng đun sôi 1.8 lít nước nên rất phù hợp với các gia đình cần sử dụng nước nóng thường xuyên để pha trà, nấu mì, pha sữa…...",5,https://tiki.vn/product-p31252905.html?spid=31252906,25,Nagakawa,8186,5/11/2024 12:32
11755648,Bếp Đôi Điện Từ Hồng Ngoại Sunhouse SHB8609 (Tổng công suất 3600W) - Hàng chính hãng,3601000,2250000,https://salt.tikicdn.com/ts/product/d8/2f/f2/0bbb48574464b1e9083c6cf288cb6012.png,"Thiết kế sang trọng, hiện đạiBếp Đôi Điện Từ Hồng Ngoại Sunhouse SHB8609 có thiết kế sang trọng rất phù hợp với các căn bếp có phong cách hiện đại. Mặt bếp làm bằng kính cao cấp, chịu lực, chịu nhiệt...",5,https://tiki.vn/product-p11755648.html?spid=11755649,38,Sunhouse,3741,5/11/2024 12:32
20882633,Máy Hút Bụi Cầm Tay Deerma-Deerma Vacuum Cleaner DX700 - Hàng Chính Hãng,749000,749000,https://salt.tikicdn.com/ts/product/d6/40/a7/e65099ca91e345c9eb09a4e508c664aa.jpg,Máy Hút Bụi Cầm Tay Deerma DX700 Vacuum Cleaner Công Suất Mạnh MẽTính năng:Lực hút bền bỉ: Máy có lực hút mạnh mẽ và đa chức năng. Giờ đây việc vệ sinh nhà cửa chưa bao giờ đơn giản và dễ dàng hơn n...,5,https://tiki.vn/product-p20882633.html?spid=54621039,0,Deerma,3461,5/11/2024 12:32
392067,Bàn Ủi Khô Philips HD1172/01 (1000W) - Hàng chính hãng,390000,355000,https://salt.tikicdn.com/ts/product/a6/2b/15/74a0961465c3046124158cc3c4bb44b7.jpg,"Công suất 1000W mạnh mẽ Bàn Ủi Khô Philips HD1172 hoạt động với công suất 1000W có chức năng làm nóng nhanh chóng mặt đế bàn ủi, giúp ủi nhanh quần áo giúp bạn tiết kiệm được nhiều thời gian và điện ...",5,https://tiki.vn/product-p392067.html?spid=58472331,9,Philips,1831,5/11/2024 12:32
794609,Máy Nướng Bánh Mì Lock& Lock EJB221BLU (730 - 870 W) - Hàng chính hãng,1043000,532000,https://salt.tikicdn.com/ts/product/6d/d4/9c/6cb6a604b158744425deac2f2a98bc9d.jpg,"Thiết kế trang nhã, đẹp mắtMáy Nướng Bánh Mì Lock& Lock EJB221BLU sản xuất theo tiêu chuẩn và công nghệ của Lock&Lock với mục tiêu mang đến cho người nội trợ sản phẩm chất lượng và tiện dụng ...",5,https://tiki.vn/product-p794609.html?spid=794611,49,LocknLock,5904,5/11/2024 12:32
35216213,Máy cạo râu Xiaomi Enchen BlackStone - Hàng Nhập Khẩu,299000,195000,https://salt.tikicdn.com/ts/product/14/4c/a9/0eba06124b6c7fe99daca5d422048b21.jpg,"Máy cạo râu Xiaomi Enchen BlackStoneMáy cạo râu Xiaomi Enchen BlackStone được xem là vật dụng không thể thiếu của đấng mày râu. Sản phẩm có khả năng giải quyết bộ râu một cách nhanh chóng, trả lại vẻ...",5,https://tiki.vn/product-p35216213.html?spid=181454465,35,Xiaomi,554,5/11/2024 12:32
10597625,Máy Xay Thịt 2 Lưỡi Dao Kép Lock&Lock EJM171 (2 Lít - 300W) - Hàng Chính Hãng,1434000,729000,https://salt.tikicdn.com/ts/product/66/0b/99/3edc69b0e4b6bad3730d8b1ee07f3be6.jpg,"Thiết kế sang trọng, nhỏ gọnMáy Xay Thịt Lock&Lock EJM171 sở hữu thiết kế tối giản, từng đường nét được gia công tỉ mỉ, bề mặt nhẵn bóng, mang đến vẻ đẹp sang trọng và tinh tế cho căn bếp của gia...",5,https://tiki.vn/product-p10597625.html?spid=10597626,49,LocknLock,10319,5/11/2024 12:32
