id,title,price,discount,thumbnail,description,category_id,url,discount_rate,brand,quantity_sold,timestamp
66907970,"Xà Đơn  Treo Tường Gắn Cửa Điều Chỉnh Độ Dài Linh Hoạt ,Mẫu Mới Chất Liệu Thép Không Gỉ Chịu Lực 150kg , Tay Cầm Bọc Đệm PVC Chống Trượt",459000,319000,https://salt.tikicdn.com/ts/product/09/b7/d3/475b5ebf0a47ca105147c6708a4754c9.jpg,CÁCH LẮP ĐẶT SẢN PHẨM     Bạn muốn có một thân hình đẹp nhưng bạn không có thời gian đi đến các phòng tập Gym? Bạn muốn thực hiện các bài tập xà đơn để có được một thân thể khỏe mạnh nhưng k...,7,https://tiki.vn/product-p66907970.html?spid=68168636,31,CLEACCO,2665,5/11/2024 13:25
48813144,Dụng cụ tập cơ tay điều chỉnh lực từ 5-60kg tặng kèm bóp tay thể thao (Màu ngẫu nhiên),85000,76500,https://salt.tikicdn.com/ts/product/ce/2f/1b/714068dce96c20d26614e46f18b2d1eb.jpeg,"Mô tả chi tiết sản phẩm kìm bóp tay điều chỉnh lực từ 5-60kg.- Kìm bóp tay được làm với lõi thép , vỏ bọc bằng nhựa cao cấp chống trơn , thấm mồ hôi.- Núm điều chỉnh lực từ 10-60kg tùy thuộc vào khả...",7,https://tiki.vn/product-p48813144.html?spid=48813145,10,OEM,1746,5/11/2024 13:25
88216202,"Thanh xà đơn gắn cửa, xà đơn treo tường GoodFit chịu lực 200kg, chốt khóa an toàn chông trượt tập luyện tại nhà GF201PU",301889,301889,https://salt.tikicdn.com/ts/product/e1/87/07/8d79a0429ac7daa90afcc4d450f57bf1.jpg,"Xà đơn gắn cửa, treo tường thép chịu lực có thước thăng bằng GoodFit GF201PU (model 2021)Chất liệu: Thép không gỉ, EVA, Cao suĐược làm từ thép chịu lực đảm bảo an toàn tuyệt đốiCó th...",7,https://tiki.vn/product-p88216202.html?spid=191920002,0,GOODFIT,33,5/11/2024 13:25
113662729,"Dây nhảy thể thao lõi thép cao cấp Rhino J101 tự động đếm số, tích hợp đo calo, quãng đường - Dùng cho Muay | Boxing | Kickboxing - Hàng chính hãng",80000,79000,https://salt.tikicdn.com/ts/product/27/1c/ae/f39802e4034445c33a64e40897c5c38e.jpg,"Chất liệu dây: PVC bọc dây thép cáp, chống nước, cách điện, độ bền caoDây nhảy thể thao lõi thép cao cấp Rhino J101 tự động đếm số, tích hợp đo calo, quãng đường - Dùng cho Muay | Boxing | Kickboxing ...",7,https://tiki.vn/product-p113662729.html?spid=113662731,1,Rhino Store,711,5/11/2024 13:25
3448467,Bóng Rổ Zocker Số 5 - Cam (Size 5),200000,107000,https://salt.tikicdn.com/ts/product/2f/3f/30/3683632a0d5cc058873220ed602a308c.jpg,"Bóng Rổ Zocker Số 5 - Cam (Size 5) được thiết kế toàn bộ lớp vỏ được đúc theo khuôn, điều này giúp định hình cấu trúc cho các thành phần bên trong.Bên cạnh đó lớp vỏ còn được phủ 1 lớp sơn để tăng đ...",7,https://tiki.vn/product-p3448467.html?spid=134313955,47,Zocker,269,5/11/2024 13:25
252683822,Thảm tập golf swing xoay 360 độ HL005 Chính hãng PGM,950000,950000,https://salt.tikicdn.com/ts/product/d8/39/59/2ddb2f8620bcc8e2c474eab00c826539.jpg,"1. Thông số kỹ thuật:# Thảm_Tập_Swing_Xoay_360Trọn bộ gồm: 1 thảm cỏ với lớp đế cao su, bề mặt gắn một trục thép đi kèm thanh bóng nhựa xoay 360 độĐộ dầy: Thảm cỏ : 8mmĐế cao su: 15mmKích cỡ :Thảm: 62...",7,https://tiki.vn/product-p252683822.html?spid=252683823,0,PGM,12,5/11/2024 13:25
44434176,Máy chạy bộ cơ đa năng BG mẫu mới Treadmill SH306 5 in 1 thích hợp cho mọi lứa tuổi luyện tập (hàng nhập khẩu),2999000,1799000,https://salt.tikicdn.com/media/catalog/producttmp/dc/8e/52/25687c58d8fb50ee030a4e1dde4e88ff.jpg,Tất cả sản phẩm của shop đều tự lắp ráp : có hướng dẫn + dụng cụ kèm theoCực kỳ dễ dàng lắp ráp dành 15 - 30 phút để hoàn thiện sản phẩmCó đính kèm link hướng dẫn hoặc tham khảo youtube===============...,7,https://tiki.vn/product-p44434176.html?spid=44434177,40,BG,326,5/11/2024 13:25
3448501,Bóng Rổ Zocker Số 6 - Cam (Size 6),225000,125000,https://salt.tikicdn.com/ts/product/2f/3f/30/35dc5c5118c1e8024f2d863b27d2a62a.jpg,"Bóng Rổ Zocker Số 6 - Cam (Size 6) được thiết kế toàn bộ lớp vỏ được đúc theo khuôn, điều này giúp định hình cấu trúc cho các thành phần bên trong.Bên cạnh đó lớp vỏ còn được phủ 1 lớp sơn để tăng đ...",7,https://tiki.vn/product-p3448501.html?spid=134313943,44,Zocker,103,5/11/2024 13:25
97119072,"DÂY NHẢY TẬP THỂ DỤC CAO CẤP TẠI NHÀ LÕI THÉP ĐỘ BỀN CAO, TAY CẦM CHỐNG TRƯỢT – HÀNG CHÍNH HÃNG ",90000,45000,https://salt.tikicdn.com/ts/product/dd/e7/08/38229781f94a1e13a3d7d467502151f8.png,"DÂY NHẢY TẬP THỂ DỤC CAO CẤP TẠI NHÀ LÕI THÉP ĐỘ BỀN CAO, TAY CẦM CHỐNG TRƯỢT – HÀNG CHÍNH HÃNG Dây nhảy tập thể dục là dụng cụ nhỏ nhắn để tập luyện thẩm mỹ rất tốt. Với các bài nhảy tốc độ cao có ...",7,https://tiki.vn/product-p97119072.html?spid=97119391,50,VinBuy,1999,5/11/2024 13:25
147672795,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng dododios (Màu Ngẫu Nhiên)",109000,109000,https://salt.tikicdn.com/ts/product/6b/62/91/18197070c1c77f6e330d975a5eb16171.jpg,"Xà Đơn Treo Tường Gắn Cửa Đa Năng Độ Dài Tùy Chỉnh Giúp Bạn Tập Gym, Tập Cơ Bụng, Cơ Vai, Cơ Xô 60-120Cm - Chính Hãng dododios (Màu Ngẫu Nhiên)   Bạn muốn có một thân hình săn chắc, những múi thị...",7,https://tiki.vn/product-p147672795.html?spid=147672814,0,dododios,1077,5/11/2024 13:25
