id,title,price,discount,thumbnail,description,category_id,url,discount_rate,timestamp
141109930,"Quần jogger unisex thể thao, quần ống rộng kiểu dáng jogger mặc nhà nam nữ vải TỔ ONG 3 màu năng động",83000,83000,https://salt.tikicdn.com/ts/product/76/e6/13/1cf64f40d518ea7a0b1108be629a66d7.jpg,"Quần jogger unisex thể thao, quần ống rộng kiểu dáng jogger mặc nhà nam nữ vải TỔ ONG 3 màu năng độngVới thiết kế đơn giản, dạng quần dài kết hợp với kiểu quần jogger có bo ống thời trang tạo sự thoải...",11,https://tiki.vn/product-p141109930.html?spid=141109932,0,5/4/2024 13:19
107338883,"Áo thun Nam Nữ Vonesa, áo phông Unisex Nam Nữ có Size từ 25-84kg B7",40000,40000,https://salt.tikicdn.com/ts/product/88/eb/a7/fe775cd3d6ab8fa7465c0595588e86cd.png,"Áo thun thời trang nam nữ in hình form rộng được may từ chất liệu vải thun mềm và thoáng mát mang lại sự thoải mái cho người mặc. Áo may từ vải thun cao cấp nên rất mềm mại, co giãn và thấm hút mồ hôi...",11,https://tiki.vn/product-p107338883.html?spid=107338887,0,5/4/2024 13:19
172120849,Áo Polo Nam kiểu dáng Vintage Slub hãng JohnSton&Murphy hàng xuất Mỹ đủ màu phù hợp cả trang phục công sở lịch lãm.,375000,375000,https://salt.tikicdn.com/ts/product/0f/52/02/a5ab8722258106a82bfea27bcf5e3445.jpg,"Áo Polo Nam cổ bẻ kiểu dáng Vintage Slub, hàng Việt Nam xuất khẩu Mỹ. Chất liệu vải nhập khẩu 100% từ Châu Âu.Chất liệu vải 70%MODAL 30%POLYESTER thoáng mát, thấm hút mồ hôi tốt mà không bị bí không ...",11,https://tiki.vn/product-p172120849.html?spid=172120865,0,5/4/2024 13:19
113233457,"Quần đùi nam xuất khẩu, quần đùi mặc nhà chất kate cotton cao cấp  thương hiệu Fezzio",85000,42500,https://salt.tikicdn.com/ts/product/b4/88/1a/d58444dbd4ef26e23f9784961fc7519c.jpg,"Tên sản phẩm:Quần short kate cao cấp trẻ trung, thoáng mát, thấm hút mồ hôi nguyên phụ liệu nhập khẩuThiết kế và được sản xuất phiên bản giới hạn, được các nhà thiết kế của Fezzio nghiên cứu phong dá...",11,https://tiki.vn/product-p113233457.html?spid=113233465,50,5/4/2024 13:19
66683004,Áo Khoác Nam Vải Kaki 2 Lớp Mặc Bốn Mùa Kiểu Dáng Thời Trang,499000,444000,https://salt.tikicdn.com/ts/product/3d/55/73/cb7e6071879f7ef302e53fe1c3356898.jpg,"Áo khoác namMã sản phẩm: OC3313Áo khoác nam- Bên ngoài lớp vải Khaki siêu bền, bên trong chất liệu canvas chống bí, giải thoát mồ hôi phù hợp với mặc cả bốn mùa quanh năm.- Kiểu dáng mạnh mẽ, hiện...",11,https://tiki.vn/product-p66683004.html?spid=66683006,11,5/4/2024 13:19
20525982,Áo sơ mi nam tay dài Khatoco A1MD598T1-THCR077-2005-D,598000,189000,https://salt.tikicdn.com/ts/product/e1/7a/a8/c90e40b5179dca118ffdab81b8fee81b.jpg,"Form Tailor – Ra đời đáp ứng những nhu cầu cơ bản về chiếc áo công sở nam. Form áo được thiết kế phù hợp với vóc dáng người đàn ông Việt, chính vì vậy người mặc sẽ luôn cảm nhận được sự thoải mái mà c...",11,https://tiki.vn/product-p20525982.html?spid=20525995,68,5/4/2024 13:19
53537690,"Quần jeans nam co dãn , quần bò nam kiểu trơn dáng vừa không bó sát thiết kế trẻ trung đơn điệu phá cách gồm 5 kích thước (28-32) Julido mẫu QJNM01 - Màu xanh đen",279000,150000,https://salt.tikicdn.com/ts/product/3d/23/16/ca949448db56e2d9664887336d246297.jpg,"Quần jeans nam co dãn , quần bò nam kiểu trơn dáng vừa không bó sát thiết kế trẻ trung đơn điệu phá cách gồm 5 kích thước (28-32) Julido mẫu QJNM01 - Màu xanh đenNỘI DUNG SẢN PHẨM:- Kiểu dáng thời ...",11,https://tiki.vn/product-p53537690.html?spid=53537692,46,5/4/2024 13:19
31594559,"Áo khoác da cá GOKING 6 túi, form unisex cho nam nữ, trẻ em. Áo chống lạnh, giữ ấm, chống nắng. Hàng hiệu cao cấp vnxk",295000,295000,https://salt.tikicdn.com/ts/product/ed/1a/8c/7bafc10ced5209c35dfb398b504fa12a.jpg,"✿ ""Em - Chiếc áo khoác da cá nhà Goking"", sẽ giúp người mặc thêm cá tính và ấn tượng, vừa có sức quyến rũ vừa tỏa sáng, thu hút mọi ánh nhìn.✿ CÓ TỚI 6 TÚI RẤT TO: 4 túi trong, 2 túi ngoài, 4 túi có ...",11,https://tiki.vn/product-p31594559.html?spid=31594561,0,5/4/2024 13:19
181113990,"Áo polo nam có cổ cao cấp LADOS-9089 thêu đầu hươu, phối 2 màu trắng đen sang trọng, thoáng khí siêu mát mẻ",318000,169000,https://salt.tikicdn.com/ts/product/b1/da/9c/79310e96e5b1a37c08d07ef0d92fd48c.jpg,...,11,https://tiki.vn/product-p181113990.html?spid=181114006,47,5/4/2024 13:19
83489010,"Áo Khoác Nam, Khoác Dù Nam 2 lớp phối nón thời trang hàn quốc trẻ trung cuốn hút Thương Hiệu Chandi chất liệu thấm hút mồ hôi dày dặn mặc thoáng mát mẫu M123",299000,299000,https://salt.tikicdn.com/ts/product/10/41/19/f8e39f59cf966717ab71aa111b3a6068.jpg,"Áo Khoác Nam, Khoác Dù Nam 2 lớp phối nón thời trang hàn quốc trẻ trung cuốn hút Thương Hiệu Chandi chất liệu thấm hút mồ hôi dày dặn mặc thoáng mát mẫu M123( ĐƯỢC KIỂM TRA HÀNG TRƯỚC KHI THANH TOÁN ...",11,https://tiki.vn/product-p83489010.html?spid=83489012,0,5/4/2024 13:19
